id,title,parent,entity,type,town,owner,operator,count_approved,monthly,reg_date,is_active,size,size_in,size_out,indoor_area_per_child,shuttle,after_care,pre_public,penalty_count,total_fine,nonmonetary_sanction_count
97521d7f-b4cc-4e19-967e-3220c1efecb7,新北市明德非營利幼兒園（委託社團法人中華幼兒創造思考教育學會辦理）,新北市明德非營利幼兒園（委託社團法人中華幼兒創造思考教育學會辦理）,新北市明德非營利幼兒園,非營利,土城區,張瀞文,社團法人中華幼兒創造思考教育學會,106,2000,2024/09/23,1,1214.95,1011.83,203.12,9.55,0,0,無,0,0,0
97526871-ce13-4729-98e3-82bda0879a13,新北市私立啟蒙幼兒園,新北市私立啟蒙幼兒園,新北市私立啟蒙幼兒園,私立,淡水區,黃淑婷,,66,15540,1996/07/15,1,289.62,289.62,,4.39,0,0,無,1,6000,0
975681c7-8722-4a31-b2c9-4743f6bf7f32,新北市私立幼幼立大幼兒園,新北市私立幼幼立大幼兒園,新北市私立幼幼立大幼兒園,私立,新店區,陳星妤,,60,2000,2000/08/31,1,,,,,0,0,113-115,1,60000,0
976c7cac-419b-4c33-b769-98293026f935,新北市私立威爾斯幼兒園,新北市私立威爾斯幼兒園,新北市私立威爾斯幼兒園,私立,五股區,陳妙苑,,150,14478,2002/07/30,1,1114.0,1114.0,,7.43,0,0,無,6,342000,0
978a3cb0-1b4b-48f1-9083-8a4a8173511e,財團法人天主教新北市私立育新幼兒園,財團法人天主教新北市私立育新幼兒園,財團法人天主教新北市私立育新幼兒園,私立,新店區,,,210,15133,1978/07/20,1,2619.05,2391.41,227.64,11.39,0,0,無,3,126000,0
9887b59a-62b4-4a74-9a0d-a07ec117edba,新北市私立喬治亞幼兒園,新北市私立喬治亞幼兒園,新北市私立喬治亞幼兒園,私立,板橋區,連文齊,,90,17600,1999/07/12,1,377.23,377.23,,4.19,0,0,無,2,9000,0
98dd921a-95e8-45dd-b69b-64361caa7599,新北市新樂非營利幼兒園(委託財團法人三之三生命教育基金會辦理),新北市新樂非營利幼兒園(委託財團法人三之三生命教育基金會辦理),新北市新樂非營利幼兒園,非營利,新莊區,吳文宗,財團法人三之三生命教育基金會,212,2000,2022/01/13,1,2802.43,1896.43,906.0,8.95,0,0,無,0,0,0
992b473e-f9ea-440b-a981-a4ff6165edb9,新北市私立幼學館幼兒園,新北市私立幼學館幼兒園,新北市私立幼學館幼兒園,私立,永和區,黃成旭,,155,18367,2004/12/23,1,583.71,583.71,,3.77,0,0,無,1,6000,0
993ca2d5-e46e-4567-ae61-5cd46bcff397,新北市私立安馨新店幼兒園,新北市私立安馨新店幼兒園,新北市私立安馨新店幼兒園,私立,新店區,陳思穎,,52,4500,1997/05/21,1,182.48,120.05,62.43,2.31,0,0,113-115,4,21000,0
99543d81-20b2-4756-bcab-dba1b5131588,新北市私立育勝幼兒園,新北市私立育勝幼兒園,新北市私立育勝幼兒園,私立,新莊區,楊明潭,,300,19615,2021/10/19,1,1605.06,1291.86,313.2,4.31,0,0,無,5,252000,0
9964b703-c847-4041-aa17-2066a070634c,新北市三多非營利幼兒園(委託社團法人中華巧耕多元教育發展協會辦理),新北市三多非營利幼兒園(委託社團法人中華巧耕多元教育發展協會辦理),新北市三多非營利幼兒園,非營利,樹林區,林培祺,社團法人中華巧耕多元教育發展協會,90,2000,2018/07/20,1,1600.15,876.85,723.3,9.74,0,0,無,0,0,0
99895adf-5e90-485c-b7f9-9e16a389cf08,新北市私立布朗尼幼兒園,新北市私立布朗尼幼兒園,新北市私立布朗尼幼兒園,私立,中和區,周端虹,,130,4500,2000/12/27,1,631.06,507.12,,3.9,0,0,113-115,2,66000,0
99adf680-7739-4bcc-a767-74368cd98934,新北市私立溫德爾幼兒園,新北市私立溫德爾幼兒園,新北市私立溫德爾幼兒園,私立,五股區,張春重,,300,13875,2006/07/06,1,1445.92,567.35,878.5,1.89,0,1,無,3,59000,0
9a4b7bf1-e63c-44cd-8dca-b0c97ddf748d,新北市立土城幼兒園大頂埔分班,新北市立土城幼兒園,新北市立土城幼兒園,公立,土城區,,,90,3706,2007/11/02,1,981.05,981.05,,10.9,0,0,無,0,0,0
9a9fb5a5-451f-42ea-ba87-4aebad5d5aaa,新北市立老梅實驗小學附設幼兒園,新北市立老梅實驗小學附設幼兒園,新北市立老梅實驗小學附設幼兒園,公立,石門區,涂志賢,,30,3728,1985/12/27,1,620.0,120.0,500.0,4.0,0,0,無,0,0,0
9ab572f1-6f45-497d-b001-757a59047aed,財團法人華山愛德教育基金會附設新北市私立林口愛德幼兒園,財團法人華山愛德教育基金會附設新北市私立林口愛德幼兒園,財團法人華山愛德教育基金會附設新北市私立林口愛德幼兒園,私立,林口區,林琦敏,,150,21615,2014/01/07,1,927.66,520.03,407.63,3.47,0,0,無,0,0,0
9ad2058a-ffcc-402c-83b8-2b60dc44db49,新北市私立凱思莉幼兒園,新北市私立凱思莉幼兒園,新北市私立凱思莉幼兒園,私立,板橋區,蔡依伶,,28,17350,2003/07/29,1,174.55,100.73,,3.6,0,0,無,0,0,0
9b06fe0f-4849-47fa-92c6-4abce102cfe3,新北市私立天藍幼兒園,新北市私立天藍幼兒園,新北市私立天藍幼兒園,私立,板橋區,吳建甫,,60,4500,1982/12/06,1,475.51,66.0,409.51,1.1,0,0,113-115,0,0,0
9b381e64-ea03-42cb-8474-cc5f4b068a1d,新北市私立傑出幼兒園,新北市私立傑出幼兒園,新北市私立傑出幼兒園,私立,新莊區,顏佩瑜,,38,4000,2004/07/15,1,165.26,134.91,,3.55,0,0,113-115,0,0,0
9b406d28-e3e4-4ba8-a7ea-1fda96744306,新北市私立喬幼光明幼兒園,新北市私立喬幼光明幼兒園,新北市私立喬幼光明幼兒園,私立,板橋區,林煌傑,,93,18592,2000/12/21,1,372.86,301.89,70.97,3.25,0,0,無,0,0,0
9b6342d9-1181-4c56-afa1-20e0510c56ce,新北市私立蓮育幼兒園,新北市私立蓮育幼兒園,新北市私立蓮育幼兒園,私立,新莊區,林石城,,33,7917,1999/12/29,1,226.78,149.61,55.0,4.53,0,0,無,0,0,0
9b63fcbd-59aa-4441-beba-a2d5343a8318,新北市新店區中正國民小學附設幼兒園,新北市新店區中正國民小學附設幼兒園,新北市新店區中正國民小學附設幼兒園,公立,新店區,徐韶佑,,212,3706,1998/11/30,1,1448.0,837.5,610.5,3.95,0,0,無,0,0,0
9b8a0797-8e2c-4006-82cb-e9228472f969,新北市平溪區十分國民小學附設幼兒園,新北市平溪區十分國民小學附設幼兒園,新北市平溪區十分國民小學附設幼兒園,公立,平溪區,吳忠霖,,30,3728,1990/05/10,1,284.58,194.58,90.0,6.49,0,0,無,0,0,0
9c2ca516-0873-41f6-939b-1d8d50aa9f35,新北市私立心慈幼兒園,新北市私立心慈幼兒園,新北市私立心慈幼兒園,私立,新莊區,卓惠子,,62,7000,2002/07/23,1,355.53,287.13,,4.63,0,0,無,9,318000,0
9c4bf503-e512-44f7-ad36-bf7a17003ffa,新北市私立全能愛彌兒板橋幼兒園永豐分班,新北市私立全能愛彌兒板橋幼兒園,新北市私立全能愛彌兒板橋幼兒園,私立,板橋區,,,45,4600,2017/08/03,1,243.58,152.58,91.0,3.39,0,0,114-115,4,186000,0
9c99d6ee-31c4-472c-bdd4-14549f8f6103,新北市私立實踐幼兒園,新北市私立實踐幼兒園,新北市私立實踐幼兒園,私立,中和區,褚玉霞,,130,11000,1979/11/28,1,536.05,324.87,211.18,2.5,0,0,無,6,66000,0
9cbdf581-4c71-4ce1-8dd0-b72e1585dba8,新北市私立健群幼兒園,新北市私立健群幼兒園,新北市私立健群幼兒園,私立,新莊區,張秀觀,,58,4500,2002/03/05,1,205.46,205.46,,3.54,0,0,113-115,0,0,0
9d0ccc0e-0cb2-4097-aadd-923ae85612a4,新北市私立新華園幼兒園,新北市私立新華園幼兒園,新北市私立新華園幼兒園,私立,土城區,江明哲,,69,5000,1986/12/22,1,292.62,292.62,,4.24,0,0,113-115,0,0,0
9d2a2dee-6862-4e36-a861-0ad9d46c3760,新北市私立和智幼兒園,新北市私立和智幼兒園,新北市私立和智幼兒園,私立,新莊區,陳淑華,,39,3000,2005/07/27,1,137.36,137.36,,3.52,0,0,113-115,0,0,0
9d2b781b-5aec-4c91-9ad7-e74cd22286b0,新北市淡水區坪頂國民小學附設幼兒園,新北市淡水區坪頂國民小學附設幼兒園,新北市淡水區坪頂國民小學附設幼兒園,公立,淡水區,蔡明雄,,30,3728,1970/01/01,1,217.9,127.9,90.0,4.26,0,0,無,0,0,0
9db381ed-39f5-4ddf-8c72-ee00135d7a6e,新北市立漳和國民中學附設幼兒園,新北市立漳和國民中學附設幼兒園,新北市立漳和國民中學附設幼兒園,公立,中和區,陳喬禹,,210,3728,1999/09/03,1,3161.8,2371.4,790.4,11.29,0,0,無,0,0,0
9dbd6bb2-3657-4c92-9ab8-c7d0e5b3774c,新北市私立恩佑幼兒園,新北市私立恩佑幼兒園,新北市私立恩佑幼兒園,私立,汐止區,林純如,,53,4600,2004/01/30,1,184.92,184.92,,3.49,0,0,115-115,0,0,0
9e0779be-6ca8-4951-b4c1-1988ad031f2d,新北市立青山國民中小學附設幼兒園,新北市立青山國民中小學附設幼兒園,新北市立青山國民中小學附設幼兒園,公立,汐止區,陳衍鈴,,120,3728,2000/11/21,1,1164.0,855.0,309.0,7.12,0,0,無,0,0,0
9e923ae1-15ce-4114-88bd-e7514891d3d2,新北市私立來得幼兒園,新北市私立來得幼兒園,新北市私立來得幼兒園,私立,蘆洲區,賴葉致,,50,3750,2004/12/23,1,247.04,247.04,,4.94,0,0,113-115,0,0,0
9eb02385-0735-4ac3-bdb7-1a3cd5cc249f,新北市私立宇和幼兒園,新北市私立宇和幼兒園,新北市私立宇和幼兒園,私立,三重區,林詠玫,,150,20382,2021/04/12,0,,,,,0,0,無,0,0,0
9ec62de3-e71d-4298-ba3e-76d67d6a3edf,新北市土城區樂利國民小學附設幼兒園,新北市土城區樂利國民小學附設幼兒園,新北市土城區樂利國民小學附設幼兒園,公立,土城區,張宗義,,150,3728,1998/09/02,1,1343.7,768.0,575.7,5.12,0,0,無,0,0,0
9edd9f64-dd47-4c5c-90db-77aebc082427,新北市私立立仁幼兒園,新北市私立立仁幼兒園,新北市私立立仁幼兒園,私立,土城區,黃愛茱,,120,13275,1979/03/14,1,592.94,232.0,360.94,1.93,0,0,無,3,75000,0
9ef530da-7a7a-4f30-a4dd-8bdf215d91ee,新北市私立莘莘幼兒園,新北市私立莘莘幼兒園,新北市私立莘莘幼兒園,私立,新店區,周童希玉,,30,9566,1998/07/02,1,134.06,134.06,,4.47,0,0,無,2,63000,0
9f18a0e4-12e2-43f8-a74d-122ac44dfb90,新北市立新店幼兒園,新北市立新店幼兒園,新北市立新店幼兒園,公立,新店區,廖藪芬,,120,3706,1970/01/01,1,788.815,505.55,283.265,4.21,0,0,無,0,0,0
9f1aa196-4552-4f73-84b9-a30719c6e287,新北市淡水區中泰國民小學附設幼兒園,新北市淡水區中泰國民小學附設幼兒園,新北市淡水區中泰國民小學附設幼兒園,公立,淡水區,陳莉君,,30,3717,2000/06/26,1,599.0,313.0,286.0,10.43,0,0,無,0,0,0
9f58da60-f141-45f1-be49-5ccf7ac691e6,新北市淡水區屯山國民小學附設幼兒園,新北市淡水區屯山國民小學附設幼兒園,新北市淡水區屯山國民小學附設幼兒園,公立,淡水區,鄒惠娟,,60,3728,2000/09/01,1,634.0,419.0,215.0,6.98,0,0,無,0,0,0
9f8530cf-5b75-4e21-bd38-7f5ca275ef36,新北市私立敦品幼兒園,新北市私立敦品幼兒園,新北市私立敦品幼兒園,私立,三芝區,林伯修,,65,3750,2003/04/30,1,280.81,280.81,,4.32,0,0,113-115,0,0,0
9fc7e4ca-96c3-4a6b-8827-1a733573cc4e,新北市育平非營利幼兒園（委託財團法人彭婉如文教基金會辦理）,新北市育平非營利幼兒園（委託財團法人彭婉如文教基金會辦理）,新北市育平非營利幼兒園,非營利,永和區,郭淑雅,財團法人彭婉如文教基金會,106,2000,2021/07/30,1,693.0,559.0,134.0,5.27,0,0,無,0,0,0
9ff66df9-136b-4249-9857-e96e902d972f,財團法人天主教會台北教區附設新北市私立恆毅幼兒園,財團法人天主教會台北教區附設新北市私立恆毅幼兒園,財團法人天主教會台北教區附設新北市私立恆毅幼兒園,私立,新莊區,洪山川,,90,11409,1975/06/27,1,2375.71,305.5,2070.21,3.39,0,0,無,0,0,0
a00e6e51-2d7a-4fa8-872e-7bea21716a17,新北市私立富群幼兒園,新北市私立富群幼兒園,新北市私立富群幼兒園,私立,三重區,楊明潭,,180,22348,2022/07/20,1,906.91,599.98,306.93,3.33,0,0,無,0,0,0
a0541100-35f1-45bc-9070-5664f75b2f87,新北市立金山幼兒園,新北市立金山幼兒園,新北市立金山幼兒園,公立,金山區,柯中智,,55,3706,1970/01/01,1,193.62,193.62,,3.52,0,0,無,0,0,0
a0724e56-a9fc-4f10-88f8-3ca4b2d2e0e1,新北市土城區頂埔國民小學附設幼兒園,新北市土城區頂埔國民小學附設幼兒園,新北市土城區頂埔國民小學附設幼兒園,公立,土城區,方慶林,,136,3728,1998/09/04,1,956.0,504.0,452.0,3.71,0,0,無,0,0,0
a07a496e-ee97-4a5d-8b66-7062910f3dce,新北市立林口幼兒園,新北市立林口幼兒園,新北市立林口幼兒園,公立,林口區,吳欣芳,,90,3706,1970/01/01,1,767.75,471.75,296.0,5.24,0,0,無,0,0,0
a0b41cf3-101a-444b-a8f2-033b51b9b09a,新北市立鶯歌幼兒園,新北市立鶯歌幼兒園,新北市立鶯歌幼兒園,公立,鶯歌區,邱莛薽,,271,3706,1970/01/01,1,2312.03,1070.23,1241.8,3.95,0,0,無,1,60000,0
a0be67b7-fbf1-4bbb-9dea-2878f0d84717,新北市私立青子園幼兒園,新北市私立青子園幼兒園,新北市私立青子園幼兒園,私立,八里區,謝紫涵,,34,13340,2004/01/08,1,121.18,121.18,,3.56,0,0,無,0,0,0
a0dd20b0-5ed2-48a8-b921-b30be4b616f4,新北市私立永愛幼兒園,新北市私立永愛幼兒園,新北市私立永愛幼兒園,私立,中和區,陳素卿,,120,14867,1978/01/14,1,783.47,320.66,462.81,2.67,0,0,無,1,60000,0
a1600a00-7cdc-4b50-a536-c13d032768fe,新北市私立山姆幼兒園,新北市私立山姆幼兒園,新北市私立山姆幼兒園,私立,鶯歌區,鍾玉婷,,286,9533,2012/05/22,1,1415.28,1334.64,80.64,4.67,0,0,無,0,0,0
a162b516-dc65-4cd1-8457-4d4932302087,新北市私立快樂佳園幼兒園,新北市私立快樂佳園幼兒園,新北市私立快樂佳園幼兒園,私立,蘆洲區,張玉清,,92,4500,2001/05/04,1,690.87,188.96,483.9,2.05,0,0,113-115,3,24000,0
a167cb32-4b51-4907-a16a-541838665ea8,新北市私立宏幼幼兒園,新北市私立宏幼幼兒園,新北市私立宏幼幼兒園,私立,永和區,趙雁君,,40,4500,1974/11/29,1,138.58,60.94,77.64,1.52,0,0,113-115,2,12000,0
a20f2153-7288-4c8d-8ec0-4422e524685a,新北市私立博智幼兒園,新北市私立博智幼兒園,新北市私立博智幼兒園,私立,樹林區,許孟琪,,30,4000,2007/09/10,1,115.86,115.86,,3.86,0,0,113-115,0,0,0
a2515870-54f6-4c34-9604-ebd44126965a,新北市私立大愛幼兒園,新北市私立大愛幼兒園,新北市私立大愛幼兒園,私立,汐止區,李翠英,,37,3750,2005/05/16,1,172.21,131.59,,3.56,0,0,113-115,0,0,0
a2cbea3d-f7d2-4ce6-86f5-1a8ab0272dcc,新北市私立今人園幼兒園,新北市私立今人園幼兒園,新北市私立今人園幼兒園,私立,蘆洲區,吳善紋,,29,12364,2003/10/09,1,103.66,103.66,,3.57,0,0,無,0,0,0
a2f55b05-29a6-429c-86e4-c6d0d7d386b7,新北市私立成德菁英幼兒園,新北市私立成德菁英幼兒園,新北市私立成德菁英幼兒園,私立,新莊區,林國霖,,705,17000,2017/09/30,1,4050.58,2375.24,1675.34,3.37,0,0,無,0,0,0
a3008be4-54d5-4880-b84c-0da5fc8209ac,新北市鶯歌區中湖國民小學附設幼兒園,新北市鶯歌區中湖國民小學附設幼兒園,新北市鶯歌區中湖國民小學附設幼兒園,公立,鶯歌區,陳進德,,76,3728,2000/01/13,1,561.6,331.6,230.0,4.36,0,0,無,0,0,0
a33d7769-25d9-41a2-affb-dbcad3bdd3a9,新北市私立茱莉亞園幼兒園,新北市私立茱莉亞園幼兒園,新北市私立茱莉亞園幼兒園,私立,三重區,林育慈,,175,11292,2007/09/12,1,707.12,451.25,161.27,2.58,0,0,無,0,0,0
a3bece0f-4547-4e4f-a5e6-09ddc28ae480,新北市私立唯寶幼兒園,新北市私立唯寶幼兒園,新北市私立唯寶幼兒園,私立,淡水區,周慶寧,,45,6040,2003/10/30,1,208.25,172.52,,3.83,0,0,無,1,60000,0
a3db23ce-e4a8-4e90-8e7a-40c98a9eab82,新北市林口區林口國民小學附設幼兒園,新北市林口區林口國民小學附設幼兒園,新北市林口區林口國民小學附設幼兒園,公立,林口區,施惠珍,,120,3728,1999/09/28,1,,,,,0,0,無,0,0,0
a3ec15ec-696c-44e0-a3a7-5bd00f9367d0,新北市昌平非營利幼兒園（委託財團法人三之三生命教育基金會辦理）,新北市昌平非營利幼兒園（委託財團法人三之三生命教育基金會辦理）,新北市昌平非營利幼兒園,非營利,新莊區,吳文宗,財團法人三之三生命教育基金會,120,2000,2017/07/13,1,798.0,558.0,,4.65,0,0,無,0,0,0
a434044b-6608-47d8-a3bd-85a88f9500c6,新北市私立艾瑞克幼兒園,新北市私立艾瑞克幼兒園,新北市私立艾瑞克幼兒園,私立,永和區,史政加,,49,15347,2004/04/06,1,175.0,175.0,,3.57,0,0,無,2,66000,0
a456fd33-3ab5-4ca5-b729-7a2cca1478de,新北市私立幼禾幼兒園,新北市私立幼禾幼兒園,新北市私立幼禾幼兒園,私立,新店區,陳柏健,,28,19640,1997/11/10,1,120.27,120.27,,4.3,0,0,無,9,129000,2
a4a2f21d-fcaf-4d5c-bde3-149c18f95955,新北市私立民生幼兒園,新北市私立民生幼兒園,新北市私立民生幼兒園,私立,新莊區,張仁楨,,102,4615,1984/03/03,1,433.12,286.24,146.88,2.81,0,0,115-115,11,240000,1
a4e0bbee-429b-4dd5-b897-6cfff6494322,新北市立三芝幼兒園,新北市立三芝幼兒園,新北市立三芝幼兒園,公立,三芝區,朱詩穎,,73,3706,1970/01/01,1,456.87,456.87,,6.26,0,0,無,0,0,0
a5032de3-5c9c-4917-b7c0-3b829aa1bd0b,新北市立中和幼兒園,新北市立中和幼兒園,新北市立中和幼兒園,公立,中和區,何仁馨,,105,3706,2002/08/16,1,655.3,506.25,149.05,4.82,0,0,無,0,0,0
a56dbe90-d0b5-42fd-964d-ce5f7629fad0,新北市私立小百科幼兒園,新北市私立小百科幼兒園,新北市私立小百科幼兒園,私立,五股區,林勝和,,28,4500,2012/02/01,1,116.13,116.13,,4.15,0,0,113-115,1,6000,0
a5b9dd5c-6f8d-4fad-98ae-6c8bb5ab3a42,新北市私立雅森幼兒園,新北市私立雅森幼兒園,新北市私立雅森幼兒園,私立,板橋區,方鈞立,,80,12267,2002/01/10,1,365.0,358.23,,4.48,0,0,無,0,0,0
a5e0ee45-b08c-455e-85a0-090eadbbd883,新北市昌福非營利幼兒園(委託中華民國文教產業發展暨補習服務品保協會辦理),新北市昌福非營利幼兒園(委託中華民國文教產業發展暨補習服務品保協會辦理),新北市昌福非營利幼兒園,非營利,鶯歌區,張義雄,中華民國文教產業發展暨補習服務品保協會,90,2000,2018/07/20,1,846.57,666.57,,7.41,0,0,無,7,138000,0
