code,short_name,academic_year,pdf_page,page_kind,table_index,section,table_title,context_heading,period_index,period_label,item_label,note_ref,value,percent
N01,安溪,110,9,cash_flow,1,cash_flow,現金流量表,,0,110.8.1~111.7.31,其他流動資產,,-2716,
N01,安溪,110,9,cash_flow,1,cash_flow,現金流量表,,1,109.8.1~110.7.31,其他流動資產,,-2337,
N01,安溪,110,9,cash_flow,1,cash_flow,現金流量表,,0,110.8.1~111.7.31,應付票據,,17087,
N01,安溪,110,9,cash_flow,1,cash_flow,現金流量表,,1,109.8.1~110.7.31,應付票據,,-192481,
N01,安溪,110,9,cash_flow,1,cash_flow,現金流量表,,0,110.8.1~111.7.31,其他應付款,,-160097,
N01,安溪,110,9,cash_flow,1,cash_flow,現金流量表,,1,109.8.1~110.7.31,其他應付款,,645925,
N01,安溪,110,9,cash_flow,1,cash_flow,現金流量表,,0,110.8.1~111.7.31,預收款項,,440750,
N01,安溪,110,9,cash_flow,1,cash_flow,現金流量表,,1,109.8.1~110.7.31,預收款項,,-563765,
N01,安溪,110,9,cash_flow,1,cash_flow,現金流量表,,0,110.8.1~111.7.31,營業活動之淨現金流入,,455750,
N01,安溪,110,9,cash_flow,1,cash_flow,現金流量表,,1,109.8.1~110.7.31,營業活動之淨現金流入,,257401,
N01,安溪,110,9,cash_flow,1,cash_flow,現金流量表,,0,110.8.1~111.7.31,本期現金及約當現金增加數,,455750,
N01,安溪,110,9,cash_flow,1,cash_flow,現金流量表,,1,109.8.1~110.7.31,本期現金及約當現金增加數,,257401,
N01,安溪,110,9,cash_flow,1,cash_flow,現金流量表,,0,110.8.1~111.7.31,期初現金及約當現金餘額,,5348001,
N01,安溪,110,9,cash_flow,1,cash_flow,現金流量表,,1,109.8.1~110.7.31,期初現金及約當現金餘額,,5090600,
N01,安溪,110,9,cash_flow,1,cash_flow,現金流量表,,0,110.8.1~111.7.31,期末現金及約當現金餘額,,5803751,
N01,安溪,110,9,cash_flow,1,cash_flow,現金流量表,,1,109.8.1~110.7.31,期末現金及約當現金餘額,,5348001,
N01,安溪,110,14,note,1,cash_detail,,（一）現金及銀行存款,0,111 年 7 月 31 日,現金,,29825,
N01,安溪,110,14,note,1,cash_detail,,（一）現金及銀行存款,1,110 年 7 月 31 日,現金,,15673,
N01,安溪,110,14,note,1,cash_detail,,（一）現金及銀行存款,0,111 年 7 月 31 日,活期存款,,5601630,
N01,安溪,110,14,note,1,cash_detail,,（一）現金及銀行存款,1,110 年 7 月 31 日,活期存款,,5118285,
N01,安溪,110,14,note,1,cash_detail,,（一）現金及銀行存款,0,111 年 7 月 31 日,支票存款,,172296,
N01,安溪,110,14,note,1,cash_detail,,（一）現金及銀行存款,1,110 年 7 月 31 日,支票存款,,214043,
N01,安溪,110,14,note,1,cash_detail,,（一）現金及銀行存款,0,111 年 7 月 31 日,合　　計,,5803751,
N01,安溪,110,14,note,1,cash_detail,,（一）現金及銀行存款,1,110 年 7 月 31 日,合　　計,,5348001,
N01,安溪,110,14,note,2,severance_reserve,,1. 資遣費準備,0,110.8.1~111.7.31,期初餘額,,520040,
N01,安溪,110,14,note,2,severance_reserve,,1. 資遣費準備,1,109.8.1~110.7.31,期初餘額,,476443,
N01,安溪,110,14,note,2,severance_reserve,,1. 資遣費準備,0,110.8.1~111.7.31,本期提列,,44678,
N01,安溪,110,14,note,2,severance_reserve,,1. 資遣費準備,1,109.8.1~110.7.31,本期提列,,43597,
N01,安溪,110,14,note,2,severance_reserve,,1. 資遣費準備,0,110.8.1~111.7.31,期末餘額,,564718,
N01,安溪,110,14,note,2,severance_reserve,,1. 資遣費準備,1,109.8.1~110.7.31,期末餘額,,520040,
N01,安溪,110,14,note,3,severance_reserve,,1. 資遣費準備,0,111 年 7 月 31 日,資遣費準備金,,564718,
N01,安溪,110,14,note,3,severance_reserve,,1. 資遣費準備,1,110 年 7 月 31 日,資遣費準備金,,520040,
N01,安溪,110,14,note,4,development_reserve,,2. 業務發展準備,0,110.8.1~111.7.31,期初餘額,,5692844,
N01,安溪,110,14,note,4,development_reserve,,2. 業務發展準備,1,109.8.1~110.7.31,期初餘額,,4100000,
N01,安溪,110,14,note,4,development_reserve,,2. 業務發展準備,0,110.8.1~111.7.31,本期提列,,1099000,
N01,安溪,110,14,note,4,development_reserve,,2. 業務發展準備,1,109.8.1~110.7.31,本期提列,,1592844,
N01,安溪,110,14,note,4,development_reserve,,2. 業務發展準備,0,110.8.1~111.7.31,期末餘額,,6791844,
N01,安溪,110,14,note,4,development_reserve,,2. 業務發展準備,1,109.8.1~110.7.31,期末餘額,,5692844,
N01,安溪,110,14,note,5,development_reserve,,2. 業務發展準備,0,111 年 7 月 31 日,業務發展準備金,,6791844,
N01,安溪,110,14,note,5,development_reserve,,2. 業務發展準備,1,110 年 7 月 31 日,業務發展準備金,,5692844,
N01,安溪,110,15,note,1,property,,(三）營運資產 1. 代管財產,0,期初餘額,代管財產,,1268577,
N01,安溪,110,15,note,1,property,,(三）營運資產 1. 代管財產,2,本期減少,代管財產,,-148969,
N01,安溪,110,15,note,1,property,,(三）營運資產 1. 代管財產,3,期末餘額,代管財產,,1119608,
N01,安溪,110,15,note,2,property,,(三）營運資產 1. 代管財產,0,期初餘額,代管財產,,1454491,
N01,安溪,110,15,note,2,property,,(三）營運資產 1. 代管財產,2,本期減少,代管財產,,-185914,
N01,安溪,110,15,note,2,property,,(三）營運資產 1. 代管財產,3,期末餘額,代管財產,,1268577,
N01,安溪,110,15,note,3,property,,(三）營運資產 2. 購置財產,0,期初餘額,購置財產,,110980,
N01,安溪,110,15,note,3,property,,(三）營運資產 2. 購置財產,1,本期增加,購置財產,,57401,
N01,安溪,110,15,note,3,property,,(三）營運資產 2. 購置財產,3,期末餘額,購置財產,,168381,
N01,安溪,110,15,note,4,property,,(三）營運資產 2. 購置財產,0,期初餘額,購置財產,,110980,
N01,安溪,110,15,note,4,property,,(三）營運資產 2. 購置財產,3,期末餘額,購置財產,,110980,
N01,安溪,110,15,note,5,unrouted,,(四）收支明細表 1. 教保費收入,0,110.8.1~111.7.31,教保費收入（家長繳費）,,1940500,
N01,安溪,110,15,note,5,unrouted,,(四）收支明細表 1. 教保費收入,1,109.8.1~110.7.31,教保費收入（家長繳費）,,3469977,
N01,安溪,110,15,note,5,unrouted,,(四）收支明細表 1. 教保費收入,0,110.8.1~111.7.31,教保費收入（政府學費差額補助）,,8128760,
N01,安溪,110,15,note,5,unrouted,,(四）收支明細表 1. 教保費收入,1,109.8.1~110.7.31,教保費收入（政府學費差額補助）,,6876094,
N01,安溪,110,15,note,5,unrouted,,(四）收支明細表 1. 教保費收入,0,110.8.1~111.7.31,小　　計,,10069260,
N01,安溪,110,15,note,5,unrouted,,(四）收支明細表 1. 教保費收入,1,109.8.1~110.7.31,小　　計,,10346071,
N01,安溪,110,15,note,5,unrouted,,(四）收支明細表 1. 教保費收入,0,110.8.1~111.7.31,五日未上課退費,,-75432,
N01,安溪,110,15,note,5,unrouted,,(四）收支明細表 1. 教保費收入,1,109.8.1~110.7.31,五日未上課退費,,-655098,
N01,安溪,110,15,note,5,unrouted,,(四）收支明細表 1. 教保費收入,0,110.8.1~111.7.31,轉學/轉出退費,,-1500,
N01,安溪,110,15,note,5,unrouted,,(四）收支明細表 1. 教保費收入,1,109.8.1~110.7.31,轉學/轉出退費,,-15400,
N01,安溪,110,15,note,5,unrouted,,(四）收支明細表 1. 教保費收入,1,109.8.1~110.7.31,政府學費差額補助退費,,-258367,
N01,安溪,110,15,note,5,unrouted,,(四）收支明細表 1. 教保費收入,0,110.8.1~111.7.31,小　　計,,-76932,
N01,安溪,110,15,note,5,unrouted,,(四）收支明細表 1. 教保費收入,1,109.8.1~110.7.31,小　　計,,-928865,
N01,安溪,110,15,note,5,unrouted,,(四）收支明細表 1. 教保費收入,0,110.8.1~111.7.31,教保費收入淨額,,9992328,
N01,安溪,110,15,note,5,unrouted,,(四）收支明細表 1. 教保費收入,1,109.8.1~110.7.31,教保費收入淨額,,9417206,
N01,安溪,110,16,detail_schedule,1,personnel_detail,,2. 人事費,0,110.8.1~111.7.31 預算數,園長及教保服務人員薪資（含職務加給）,,4321755,
N01,安溪,110,16,detail_schedule,1,personnel_detail,,2. 人事費,1,110.8.1~111.7.31 決算數,園長及教保服務人員薪資（含職務加給）,,4015475,
N01,安溪,110,16,detail_schedule,1,personnel_detail,,2. 人事費,2,110.8.1~111.7.31 差異,園長及教保服務人員薪資（含職務加給）,,-306280,
N01,安溪,110,16,detail_schedule,1,personnel_detail,,2. 人事費,3,110.8.1~111.7.31 執行率%,園長及教保服務人員薪資（含職務加給）,,93,
N01,安溪,110,16,detail_schedule,1,personnel_detail,,2. 人事費,0,110.8.1~111.7.31 預算數,學前特教師、社工人員、護理人員薪資,,516645,
N01,安溪,110,16,detail_schedule,1,personnel_detail,,2. 人事費,1,110.8.1~111.7.31 決算數,學前特教師、社工人員、護理人員薪資,,510562,
N01,安溪,110,16,detail_schedule,1,personnel_detail,,2. 人事費,2,110.8.1~111.7.31 差異,學前特教師、社工人員、護理人員薪資,,-6083,
N01,安溪,110,16,detail_schedule,1,personnel_detail,,2. 人事費,3,110.8.1~111.7.31 執行率%,學前特教師、社工人員、護理人員薪資,,99,
N01,安溪,110,16,detail_schedule,1,personnel_detail,,2. 人事費,0,110.8.1~111.7.31 預算數,會計、總務、廚工、清潔薪資,,1193144,
N01,安溪,110,16,detail_schedule,1,personnel_detail,,2. 人事費,1,110.8.1~111.7.31 決算數,會計、總務、廚工、清潔薪資,,1092831,
N01,安溪,110,16,detail_schedule,1,personnel_detail,,2. 人事費,2,110.8.1~111.7.31 差異,會計、總務、廚工、清潔薪資,,-100313,
N01,安溪,110,16,detail_schedule,1,personnel_detail,,2. 人事費,3,110.8.1~111.7.31 執行率%,會計、總務、廚工、清潔薪資,,92,
N01,安溪,110,16,detail_schedule,1,personnel_detail,,2. 人事費,0,110.8.1~111.7.31 預算數,加班費,,299088,
N01,安溪,110,16,detail_schedule,1,personnel_detail,,2. 人事費,1,110.8.1~111.7.31 決算數,加班費,,75163,
N01,安溪,110,16,detail_schedule,1,personnel_detail,,2. 人事費,2,110.8.1~111.7.31 差異,加班費,,-223925,
N01,安溪,110,16,detail_schedule,1,personnel_detail,,2. 人事費,3,110.8.1~111.7.31 執行率%,加班費,,25,
N01,安溪,110,16,detail_schedule,1,personnel_detail,,2. 人事費,0,110.8.1~111.7.31 預算數,勞、健保費,,679824,
N01,安溪,110,16,detail_schedule,1,personnel_detail,,2. 人事費,1,110.8.1~111.7.31 決算數,勞、健保費,,647732,
N01,安溪,110,16,detail_schedule,1,personnel_detail,,2. 人事費,2,110.8.1~111.7.31 差異,勞、健保費,,-32092,
N01,安溪,110,16,detail_schedule,1,personnel_detail,,2. 人事費,3,110.8.1~111.7.31 執行率%,勞、健保費,,95,
N01,安溪,110,16,detail_schedule,1,personnel_detail,,2. 人事費,0,110.8.1~111.7.31 預算數,保險費,,12000,
N01,安溪,110,16,detail_schedule,1,personnel_detail,,2. 人事費,1,110.8.1~111.7.31 決算數,保險費,,11952,
N01,安溪,110,16,detail_schedule,1,personnel_detail,,2. 人事費,2,110.8.1~111.7.31 差異,保險費,,-48,
N01,安溪,110,16,detail_schedule,1,personnel_detail,,2. 人事費,3,110.8.1~111.7.31 執行率%,保險費,,100,
N01,安溪,110,16,detail_schedule,1,personnel_detail,,2. 人事費,0,110.8.1~111.7.31 預算數,勞退金提撥,,330048,
N01,安溪,110,16,detail_schedule,1,personnel_detail,,2. 人事費,1,110.8.1~111.7.31 決算數,勞退金提撥,,306592,
N01,安溪,110,16,detail_schedule,1,personnel_detail,,2. 人事費,2,110.8.1~111.7.31 差異,勞退金提撥,,-23456,
N01,安溪,110,16,detail_schedule,1,personnel_detail,,2. 人事費,3,110.8.1~111.7.31 執行率%,勞退金提撥,,93,
N01,安溪,110,16,detail_schedule,1,personnel_detail,,2. 人事費,0,110.8.1~111.7.31 預算數,自強活動,,12000,
N01,安溪,110,16,detail_schedule,1,personnel_detail,,2. 人事費,1,110.8.1~111.7.31 決算數,自強活動,,12000,
N01,安溪,110,16,detail_schedule,1,personnel_detail,,2. 人事費,3,110.8.1~111.7.31 執行率%,自強活動,,100,
N01,安溪,110,16,detail_schedule,1,personnel_detail,,2. 人事費,0,110.8.1~111.7.31 預算數,健康檢查,,1000,
N01,安溪,110,16,detail_schedule,1,personnel_detail,,2. 人事費,1,110.8.1~111.7.31 決算數,健康檢查,,750,
N01,安溪,110,16,detail_schedule,1,personnel_detail,,2. 人事費,2,110.8.1~111.7.31 差異,健康檢查,,-250,
N01,安溪,110,16,detail_schedule,1,personnel_detail,,2. 人事費,3,110.8.1~111.7.31 執行率%,健康檢查,,75,
N01,安溪,110,16,detail_schedule,1,personnel_detail,,2. 人事費,0,110.8.1~111.7.31 預算數,代課費及廚工代班費,,235440,
N01,安溪,110,16,detail_schedule,1,personnel_detail,,2. 人事費,1,110.8.1~111.7.31 決算數,代課費及廚工代班費,,45732,
N01,安溪,110,16,detail_schedule,1,personnel_detail,,2. 人事費,2,110.8.1~111.7.31 差異,代課費及廚工代班費,,-189708,
N01,安溪,110,16,detail_schedule,1,personnel_detail,,2. 人事費,3,110.8.1~111.7.31 執行率%,代課費及廚工代班費,,19,
N01,安溪,110,16,detail_schedule,1,personnel_detail,,2. 人事費,0,110.8.1~111.7.31 預算數,資遣費,,44678,
N01,安溪,110,16,detail_schedule,1,personnel_detail,,2. 人事費,1,110.8.1~111.7.31 決算數,資遣費,,44678,
N01,安溪,110,16,detail_schedule,1,personnel_detail,,2. 人事費,3,110.8.1~111.7.31 執行率%,資遣費,,100,
N01,安溪,110,16,detail_schedule,1,personnel_detail,,2. 人事費,0,110.8.1~111.7.31 預算數,合　　計,,7645622,
N01,安溪,110,16,detail_schedule,1,personnel_detail,,2. 人事費,1,110.8.1~111.7.31 決算數,合　　計,,6763467,
N01,安溪,110,16,detail_schedule,1,personnel_detail,,2. 人事費,2,110.8.1~111.7.31 差異,合　　計,,-882155,
N01,安溪,110,16,detail_schedule,2,personnel_detail,,2. 人事費,0,109.8.1~110.7.31 預算數,園長及教保服務人員薪資（含職務加給）,,4210515,
N01,安溪,110,16,detail_schedule,2,personnel_detail,,2. 人事費,1,109.8.1~110.7.31 決算數,園長及教保服務人員薪資（含職務加給）,,4046605,
N01,安溪,110,16,detail_schedule,2,personnel_detail,,2. 人事費,2,109.8.1~110.7.31 差異,園長及教保服務人員薪資（含職務加給）,,-163910,
N01,安溪,110,16,detail_schedule,2,personnel_detail,,2. 人事費,3,109.8.1~110.7.31 執行率%,園長及教保服務人員薪資（含職務加給）,,96,
N01,安溪,110,16,detail_schedule,2,personnel_detail,,2. 人事費,0,109.8.1~110.7.31 預算數,學前特教師、社工人員、護理人員薪資,,502740,
N01,安溪,110,16,detail_schedule,2,personnel_detail,,2. 人事費,1,109.8.1~110.7.31 決算數,學前特教師、社工人員、護理人員薪資,,457964,
N01,安溪,110,16,detail_schedule,2,personnel_detail,,2. 人事費,2,109.8.1~110.7.31 差異,學前特教師、社工人員、護理人員薪資,,-44776,
N01,安溪,110,16,detail_schedule,2,personnel_detail,,2. 人事費,3,109.8.1~110.7.31 執行率%,學前特教師、社工人員、護理人員薪資,,91,
N01,安溪,110,16,detail_schedule,2,personnel_detail,,2. 人事費,0,109.8.1~110.7.31 預算數,會計、總務、廚工、清潔薪資,,1172287,
N01,安溪,110,16,detail_schedule,2,personnel_detail,,2. 人事費,1,109.8.1~110.7.31 決算數,會計、總務、廚工、清潔薪資,,1039257,
N01,安溪,110,16,detail_schedule,2,personnel_detail,,2. 人事費,2,109.8.1~110.7.31 差異,會計、總務、廚工、清潔薪資,,-133030,
N01,安溪,110,16,detail_schedule,2,personnel_detail,,2. 人事費,3,109.8.1~110.7.31 執行率%,會計、總務、廚工、清潔薪資,,89,
N01,安溪,110,16,detail_schedule,2,personnel_detail,,2. 人事費,0,109.8.1~110.7.31 預算數,加班費,,291456,
N01,安溪,110,16,detail_schedule,2,personnel_detail,,2. 人事費,1,109.8.1~110.7.31 決算數,加班費,,48886,
N01,安溪,110,16,detail_schedule,2,personnel_detail,,2. 人事費,2,109.8.1~110.7.31 差異,加班費,,-242570,
N01,安溪,110,16,detail_schedule,2,personnel_detail,,2. 人事費,3,109.8.1~110.7.31 執行率%,加班費,,17,
N01,安溪,110,16,detail_schedule,2,personnel_detail,,2. 人事費,0,109.8.1~110.7.31 預算數,勞、健保費,,679824,
N01,安溪,110,16,detail_schedule,2,personnel_detail,,2. 人事費,1,109.8.1~110.7.31 決算數,勞、健保費,,630823,
N01,安溪,110,16,detail_schedule,2,personnel_detail,,2. 人事費,2,109.8.1~110.7.31 差異,勞、健保費,,-49001,
N01,安溪,110,16,detail_schedule,2,personnel_detail,,2. 人事費,3,109.8.1~110.7.31 執行率%,勞、健保費,,93,
N01,安溪,110,16,detail_schedule,2,personnel_detail,,2. 人事費,0,109.8.1~110.7.31 預算數,保險費,,12000,
N01,安溪,110,16,detail_schedule,2,personnel_detail,,2. 人事費,1,109.8.1~110.7.31 決算數,保險費,,11893,
N01,安溪,110,16,detail_schedule,2,personnel_detail,,2. 人事費,2,109.8.1~110.7.31 差異,保險費,,-107,
N01,安溪,110,16,detail_schedule,2,personnel_detail,,2. 人事費,3,109.8.1~110.7.31 執行率%,保險費,,99,
N01,安溪,110,16,detail_schedule,2,personnel_detail,,2. 人事費,0,109.8.1~110.7.31 預算數,勞退金提撥,,330048,
N01,安溪,110,16,detail_schedule,2,personnel_detail,,2. 人事費,1,109.8.1~110.7.31 決算數,勞退金提撥,,310664,
N01,安溪,110,16,detail_schedule,2,personnel_detail,,2. 人事費,2,109.8.1~110.7.31 差異,勞退金提撥,,-19384,
N01,安溪,110,16,detail_schedule,2,personnel_detail,,2. 人事費,3,109.8.1~110.7.31 執行率%,勞退金提撥,,94,
N01,安溪,110,16,detail_schedule,2,personnel_detail,,2. 人事費,0,109.8.1~110.7.31 預算數,自強活動,,12000,
N01,安溪,110,16,detail_schedule,2,personnel_detail,,2. 人事費,1,109.8.1~110.7.31 決算數,自強活動,,11000,
